"x"
"1" "남친이랑 만난지 220일 됬고 부모님 얼굴도 몇번봤는데요 다음주에 설이라서 남자친구 부모님께 설선물 해드리고싶은데 뭐가좋을까요? 추천좀 해주세요 (해드리는게 좋겠조?)"
"209" "안녕하세요.제가 올해에 직장에 취직했는데.. 신입이라 월급이 조금 적어서 선물로 할수 있는 게 적어요..ㅠ그래도 첫월급이라 설에 할머니께 설선물을 드리고 싶은데.. 뭐가 좋을까요?어르신들이 좋아할만한 설 선물 좀 추천해주세요!ps. 돈은 최소 10000원에서 최대 30000원 정도로 잡고 있습니다.추천부탁드립니다!!!!!*^^*"
"210" "인터넷으로 설선물 찾아봤는데요.. 가격대비 가장 있어보이는게.. 굴비가 아닌가싶더라구요.. 선물로 보내기에 가장 무난하고.. 포장도 쫌 있어보여서요..근데.. 가격이 너무 ㅎㄷㄷ하네용.ㅜㅜ? 10만원 아래쪽으로 해서 괜찮은 영광굴비판매하는 온라인쇼핑몰 없을까요? 있다면.. 좀 알려주심 좋겠어요"
"211" "안녕하세요 저는 올해 14살이 되는 여학생이에요.?설선물로 아로니아즙을 받았는데 마시고나서 좀 속이 매스꺼웠는데 그냥 대수롭지 않게 여기고 넘어갔는어요..?다음날에 또 먹으니 심장에 무리가 가는것 같기도 하고 얼굴에 두드러기 같은것도 생기고 이상하네요...근데 일시적인게 아니라 심장에 무리가 가는거는 몇시간 지속되고 얼굴에 두드러기는 몇일이 지나도 안없어지네요...혹시 다른것 때문에 생긴 증상일 수도 있어서 계속 복용하고있긴한데 아로니아즙 복용하고나서 속이좀 안좋아서 의심하고있는 상태에요..그리고 아로니아즙 설명서에 나이 제한같은것도 없었어요.지금도 계속이래서 걱정되네요..아로니아즙은 일주일 전부터 계속 하루에 한 팩씩 복용했고요 참고로 심장에 무리가 간다는거는 아프다는게 아니라 뭔가 답답한 느낌이 있다는거에요...그리고 제가 빈혈이 살짝있는데 딱히 치료같은건 안받았고 뭐 대처 같은것도 안했는데 혹시 빈혈이랑 관련이있나요..?"
"212" "안녕하세요. 발렌타인 30년산을 2병 선물받았습니다.우드케이스, 새제품 입니다.?설선물로 좋을것 같은데, 저희집안이 술은 안먹습니다.근처 판매할수 있는곳이 있을까요 ? ??수원. 안양 인근에 매입하는곳 추천과, 판매 가격을 알고싶습니다.감사합니다.!?010-8078-8747"
"213" "설선물로 나이키 아크로님 에어프레스토를 받았는데요 처음으로 신고나갔는데 사진처럼 오른쪽 발가락쪽에 물이 튀어서 오염이되었어요ㅠ재질이 일반 신발과 다르기에 대충 세탁하기가 겁나서요ㅠ자연건조로 없어질까요?요놈 가지고계신 분들중에 저와같은 경험으로 고민하셨거나 세탁하셨던 지식인님들 답변 부탁드립니다ㅠ"
"214" "안녕하세요 고수님들^^ 고3 엄마입니다.?딸에게 도라지배즙으로 목관리좀 시켜줄까 하고?여러분께 조언 구합니다.?어쩌다가 실용음악과 가겠다고 보컬 트레이닝 받고 있는데요즘 겨울이라 그런지 입시 스트레스 때문인지 목이 건조하고?컨디션이 너무 안좋아 보이네요..?가끔 목이 안좋다 할때 배숙 몇번 해주는거 말고 따로 해주는건 없었거든요.?같이 학원다니는 친구가 도라지배즙 먹는다고 하는데?이게 진짜 목관리에 좋은가요??저희 집 근처에 도라지배즙 내준다는 사거리 건강원 알아보니?60포에 5-6만원정도라고 하는데 좀 비싼 것 같기도 하고..?일단 사지는 않았고 혹시 적당한 곳 있을지도 추가로 질문드려요.^^첫번째질문은 도라지배즙이 목관리에 좋은지, 둘째로는 효과가 있다면?가격 거품없고 깨끗하게 도라지배즙 파는 곳 없는지 이렇게 두가지입니다.?"
"215" "설선물 구입할려구요 영광굴비 인터넷으로 검색하다 보니깐.. 굴비선생 여기가 지금 신년맞이, 설선물 이벤트 같은걸로 해서 저렴하게 나온 영광굴비가 있더라구요? 그렇게 판매하는건 상태가 안좋은 굴비를 갖다가 판매하는 걸까요? 아님.. 진짜로 괜찮은걸 갖다가 그렇게 판매하는 걸까요?! 드셔보신분 계시면 알려주세요!"
"216" "며칠뒤가 설날이라 슬슬 설선물을 사야하는데이게 엄청난 부담과 스트레스가....ㅠㅠㅠㅠㅠㅠ부모님도 처음에는 뭘 이런걸 주냐며 안줘도 된다고 하셨는데이제는 은근 기대하는 눈치라...뭔가 이런것도 있어??하는걸 드리고 싶어서 황칠나무를 알아보고 있는데황칠나무파는곳 있나요???아니면 자연산황칠진액같은거나....황칠 성분이 좋고 효능도 다양해서 이번 설선물로 드릴려고 하는데어디서 파는지 잘 모르겠네요ㅠㅠ추천 부탁드립니다ㅠㅠ"
"217" "시댁설선물고르고있습니다.시댁이워낙까다로워서선물을해줘도별로안달가워하시거든요그래서매번스트레스네요ㅠㅠ암튼까다로운분들이좋아하실만한거있을까요?제발알려주세요ㅠㅠ"
"218" "2017년설선물괜찮은거뭐있나여?제가회사막내라직원들거준비해야하는데ㅠㅠ가격은10만원대초반인제품으로요..제발좀알려주세요ㅠㅠ"
"219" "설날이 코 앞인데, 아직 부모님선물을 준비하지 못했는데, 설날 부모님선물 추천 좀 해주세요!식상한거 말고 부모님선물로 좀 특별한 거 없을까요?부모님께 좀 신경썼다는 느낌이 들만한 설선물로 알려주세요!"
"220" "안녕하세요 현제 설선물 비타민으로 알아보다가 ?스페쉬라는데를보게 됐거든요 스페쉬 괜찮은지 궁금하구요 스페쉬에서 홍삼정이나오메가도 있던데 스페쉬 괜찮은가 해서요"
"221" "안녕하세요 고수님들^^ 고3 엄마입니다.?딸에게 도라지배즙으로 목관리좀 시켜줄까 하고?여러분께 조언 구합니다.?어쩌다가 실용음악과 가겠다고 보컬 트레이닝 받고 있는데요즘 겨울이라 그런지 입시 스트레스 때문인지 목이 건조하고?컨디션이 너무 안좋아 보이네요..?가끔 목이 안좋다 할때 배숙 몇번 해주는거 말고 따로 해주는건 없었거든요.?같이 학원다니는 친구가 도라지배즙 먹는다고 하는데?이게 진짜 목관리에 좋은가요??저희 집 근처에 도라지배즙 내준다는 사거리 건강원 알아보니?60포에 5-6만원정도라고 하는데 좀 비싼 것 같기도 하고..?일단 사지는 않았고 혹시 적당한 곳 있을지도 추가로 질문드려요.^^첫번째질문은 도라지배즙이 목관리에 좋은지, 둘째로는 효과가 있다면?가격 거품없고 깨끗하게 도라지배즙 파는 곳 없는지 이렇게 두가지입니다.?"
"222" "#유치원선생님#설선물유치원에 다니는 5세ㅡ엄마 입니다이사때문에 작년 10월에 현재 유치원으로 옮겨서현재까지 다니고 있는데요~~구정에 선생님께선물을 보내야 하는게 맞는거죠??그리고 담임한테만 보내야 하나요?아님 원장,부원장 까지챙겨야 하나요?부담임이 2명이 더 있네요~^^경험이 없어서 조언좀 부탁드립니다"
"223" "이번 설에 설선물을 받았는데 닥터프리가성인치약과 닥터프리가 어린이 치약을 선물받았어요.그래서 써 봤는데 너무 좋아서 한번 올려봅니다.제가 잇몸이 별로 안좋아서 시리고 피나고 그랬거든요.그런데 이거 쓰고 정말 좋아진거같아서 한번 여쭤봅니다.불소나 이것저것 안들어갔다고 하는데 정말 개운하네요."
"224" "이제품이 진품인지 너무 궁금합니다 ㅠㅜ급한데 바로 해주시면 안될까요 이글을 보시려나ㅜㅜ설선물인데 안될까요ㅜㅜㅜ"
"225" "설선물로 와인이랑 치즈랑 같이 받았는데 이게 먼가요?"
"226" "설선물로 미리 산삼배양근 알바해서 사드렸는데 아빠는 괜찮은데 엄마가 먹고 설사를 했다고 안맞는거같다는데 그럼 먹으면 안되겠죠? 엄마가 물에희석해서 차로 마셔보겠다하는데 그래도 안될거같은데 드시지 말라해야할까요"
"227" "바닥에서는 못 자고... 침대를 사용하는데요.매트리스 쓴지 좀 됐는데.. 허리가 너무 아파요.자고 일어나면 개운하지도 않고.. 더 피곤한거같아요.매트리스 중에 허리가 편하고 좋은 제품 없을까요?늘 허리통증때문에 고생이거든요.하루종일 앉아서 하는 일을 하다보니 자세가 안 좋아서 그런지 허리가 안좋더라고요.그래서 잠이라도 허리 편하게 자고 싶어서 매트리스 찾아보고 있어요.괜찮은 매트리스 있으면 추천드립니다."
"228" "설선물을 알아보고 있는데 녹용하고 녹각이라는게 있더라구요,,,근데 녹각이 가격적으로는 더 저렴하던데 무슨차이가 있나요???제가 찾아본건 녹용액기스효능 인데 녹각도 녹용이랑효능이 비슷한가요????선물 드릴 분이 빈혈이 있으신데아무래도 녹각보다는 녹용이 더 좋겠죠????"
"229" "설이 다가오네용~ 우리 조카들 설선물로 머리에 좋은 음식이라는 어린이 녹용을 줄라고 하는뎅 아기 녹용이 명설선물순위중 몇위 정도 할까요?ㅎㅎㅎ갑자기 궁금해서요.. 글구 이왕이면 높은 순위 선물 해주는게 주는 사람도 기분좋을거같구요 ㅎㅎ아시는 분 알려주세요~"
"230" "제가 올해에 중3이되는대요 아빠가 설선물로 키보드랑 마우스를 사주시겠다는데 제가 주로하는게임이 서든이거든요. 뭐 피파나 다른게임도 하는데 서든을 제일많이해요.근데 인터넷이나 11번가같은데서 찾아보니까 기계식키보드가 너무 많아서 잘모르겠어요ㅠㅠ1.5만원안되는 기계식키보드중에서 LED기능이 포함된 기계식 키보드좀 추천해주세요.2.3만원안되는 게이밍마우스 좀 추천해주세요.3.추천해주신 키보드랑 마우스를 살수있는 오프라인매장도 좀 알려주세요.진짜 한번에 제대로 사고싶어요ㅠㅠ 내공100걸게요"
"231" "이번 시댁?설선물로 녹용을 드릴려고 하는데요녹용먹는법 뭐가 있을까요???저는 녹용액을 생각중인데다른 괜찮은 방법 있을까요???전부터 시어머니가 녹용을 드시고 싶다 하셨는데녹용이 비싸서,,,좀 저렴하게 구입할만한 곳 있으면 좋을텐데,,선물로 드리기 좋은 녹용있으면 추천 부탁드립니다~"
"232" "신랑이 많이 피로해 하는데 주변에서 여수 황칠이 좋다고 추천해주시던데여수황칠 복용법이나 효능좀 자세히 알려주세요액기스가 먹기편할것도 같은데 믿을수 있는곳좀 소개해 주시면 감사하구요?"
"233" "이제 곧 설이라 설선물세트를 좀 준비할 생각인데,?한우같은 것 보다는 건강식품 같은 걸로 설선물세트를?할 예정인데, 프로폴리스 설선물로 어떤가요? 어른들이 좋아하실까요..? 답변 좀 주세요!"
"234" "??설선물을 못 챙겨드린 분이 있어서 수제육포를 선물하고 싶은데가격은 저렴했으면 좋겠구요 선물포장이 가능한 곳이면 더 좋을 거같네요수제육포도 딱딱한가요? 부드러운 느낌으로 추천해주시면 감사하겠습니다수제육포 추천해 주세요"
"235" "설선물로 아시는분께 녹용진액을 드릴려고 하는데참고로 녹용이 몸에 맞으시는분이에요^^녹용진액을 보내드리려고 하는데 녹용복용법 같은거어디서 알 수 있을까요???그리고 가격 괜찮은 녹용진액 있을까요??유기농녹용이니 자연산녹용이니 이런거 상관없이편하게 부담없이 먹을 수 있을만한거 추천 부탁드립니다~"
"236" "이번 설선물로 2개사주시는데 파는지 궁금하네요ㅜㅜ 이마트에서 안판다면 어디서팔까요? 알려주세요 내공100겁니당"
"237" "부모님 설선물로 간에 좋은 음식 드리고 싶어서황칠이란걸 드릴려고 하는데 황칠은 즙으로 많이 먹는데서야생황칠나무진액 찾아봤는데 포장이 별로고,,,가격도 비싸고,,,,좀 백화점스럽게 깔끔하게 포장된 명품황칠즙 같은건 없을까요??근데 너무 비싼건 못사고 좀 적당한 가격에포장 디자인 깔끔한거 있으면 알려주세요ㅠㅠ"
"238" "다음주쯤에 백화점에서 설선물을 구매해 보내려합니다제가 백화점에서 명절선물세트는 처음 구매하는거라 궁금한것이 있어 글 남깁니다선물세트를 구매하면 배송해주는것으로 알고 있는데요.저는 서울이고..보내려는곳은 부산인데..배송가능한가요?"
"239" "제가 이번에 설 선물로 보리굴비 사드리려고 하거든요그래서 보리굴비 알아보니 보리굴비 파는곳이 꽤 많더라구요 어디가 젤 맛나나요?"
"240" "이번에 설선물로 시댁에 녹용을 사갈려고 하는데녹용먹는방법이 한약밖에 없나요?>??한의원이나 건강원녹용은 너무 비싸서녹용달이는방법 찾아봤는데 제 능력으로는 못할거 같고,,어른들이 노화방지에좋은음식 이라서 맘에 들어하실거 같은데녹용 좀 저렴하게 먹을수 있는 방법 알려주세요~~선물용으로도 괜찮고 가격도 괜찮고 품질도 좋았으면 좋겠어요..욕심인건 알지만,,,부탁드립니다ㅠㅠ"
